Year,Type,Country,Age,Fatal (Y/N),Activity,Specie,Month,Sex
1960,Invalid,AUSTRALIA,24,False,Fishing,unknown,10,M
1960,Unprovoked,PAPUA NEW GUINEA,26,False,Unknown,unknown,10,M
1960,Invalid,JOHNSTON ISLAND,37,False,Unknown,unknown,10,M
1960,Unprovoked,USA,25,False,Unknown,unknown,8,M
1960,Unprovoked,USA,38,False,Unknown,unknown,8,M
1960,Unprovoked,USA,14,False,Unknown,unknown,8,M
1960,Unprovoked,USA,24,False,Unknown,unknown,8,M
1960,Provoked,USA,15,False,Unknown,lemon,8,M
1960,Provoked,ENGLAND,25,False,Unknown,unknown,8,M
1960,Unprovoked,USA,46,False,Unknown,unknown,8,M
1960,Unprovoked,PAPUA NEW GUINEA,25,False,Fishing,unknown,7,M
1960,Unprovoked,USA,17,False,Unknown,unknown,7,M
1960,Provoked,USA,41,False,Unknown,unknown,7,M
1960,Provoked,NORTH SEA,18,False,Fishing,unknown,6,M
1960,Unprovoked,USA,39,False,Unknown,mako,6,M
1960,Unprovoked,PHILIPPINES,58,True,Unknown,unknown,6,M
1960,Unprovoked,USA,24,False,Water Activity,unknown,6,M
1960,Unprovoked,PANAMA,27,False,Unknown,unknown,5,M
1960,Unprovoked,BERMUDA,25,False,Unknown,unknown,5,M
1960,Unprovoked,USA,16,False,Unknown,white,5,F
1960,Unprovoked,SOUTH AFRICA,16,False,Unknown,white,4,M
1960,Unprovoked,USA,48,False,Unknown,white,4,M
1960,Unprovoked,AUSTRALIA,17,False,Water Activity,white,4,M
1960,Unprovoked,USA,42,False,Unknown,unknown,3,M
1960,Unprovoked,GUAM,44,False,Unknown,unknown,3,M
1960,Unprovoked,NEW ZEALAND,22,False,Fishing,unknown,2,M
1960,Invalid,USA,36,False,Fishing,unknown,2,M
1960,Unprovoked,PAPUA NEW GUINEA,26,True,Fishing,tiger,2,M
1960,Provoked,AUSTRALIA,20,False,Fishing,grey,2,M
1960,Unprovoked,AUSTRALIA,13,True,Unknown,bull,1,M
1960,Unprovoked,GRENADA,9,False,Fishing,unknown,5,M
1960,Unprovoked,PAPUA NEW GUINEA,16,True,Unknown,unknown,5,M
1960,Unprovoked,PAPUA NEW GUINEA,20,False,Fishing,unknown,5,M
1959,Unprovoked,AUSTRALIA,29,True,Unknown,unknown,12,M
1959,Sea Disaster,MALDIVE ISLANDS,3,True,Unknown,unknown,12,F
1959,Unprovoked,AUSTRALIA,19,False,Unknown,unknown,11,M
1959,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,11,M
1959,Unprovoked,AUSTRALIA,19,False,Unknown,unknown,11,M
1959,Unprovoked,USA,21,False,Unknown,blue,11,M
1959,Unprovoked,USA,30,False,Unknown,white,10,M
1959,Unprovoked,FIJI,36,False,Fishing,tiger,10,M
1959,Unprovoked,PHILIPPINES,28,False,Unknown,unknown,9,M
1959,Invalid,BERMUDA,29,True,Unknown,unknown,9,F
1959,Sea Disaster,USA,30,False,Unknown,hammerhead,9,M
1959,Invalid,JAPAN,14,False,Unknown,porbeagle,8,M
1959,Invalid,PHILIPPINES,10,True,Unknown,unknown,8,M
1959,Invalid,USA,21,False,Water Activity,unknown,8,M
1959,Unprovoked,USA,26,True,Unknown,unknown,8,M
1959,Provoked,USA,32,False,Unknown,hammerhead,8,M
1959,Unprovoked,USA,15,False,Other,unknown,8,F
1959,Unprovoked,USA,25,False,Unknown,hammerhead,7,M
1959,Unprovoked,JAPAN,22,True,Unknown,blue,7,M
1959,Provoked,USA,13,False,Unknown,nurse,7,M
1959,Unprovoked,USA,33,True,Unknown,white,6,M
1959,Provoked,SOUTH AFRICA,23,False,Fishing,white,5,M
1959,Unprovoked,USA,37,False,Unknown,unknown,5,F
1959,Unprovoked,USA,18,True,Unknown,white,5,M
1959,Unprovoked,USA,19,False,Fishing,tiger,5,M
1959,Invalid,AUSTRALIA,22,False,Fishing,unknown,4,M
1959,Unprovoked,AUSTRALIA,43,False,Unknown,tiger,4,M
1959,Unprovoked,USA,13,False,Water Activity,unknown,3,M
1959,Unprovoked,PHILIPPINES,20,True,Unknown,unknown,3,M
1959,Unprovoked,SOLOMON ISLANDS,15,True,Unknown,unknown,2,M
1959,Unprovoked,SOUTH AFRICA,14,False,Unknown,unknown,2,M
1959,Unprovoked,AUSTRALIA,20,False,Unknown,grey,1,M
1959,Unprovoked,ECUADOR,57,False,Unknown,unknown,1,M
1959,Unprovoked,AUSTRALIA,16,False,Unknown,unknown,1,M
1959,Unprovoked,AUSTRALIA,22,True,Unknown,unknown,1,M
1959,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,1,M
1959,Unprovoked,SOUTH AFRICA,18,False,Water Activity,white,1,M
1958,Unprovoked,SOUTH AFRICA,14,True,Water Activity,unknown,12,M
1958,Unprovoked,USA,15,True,Unknown,tiger,12,M
1958,Unprovoked,AMERICAN SAMOA,22,True,Unknown,tiger,12,M
1958,Unprovoked,AUSTRALIA,21,True,Water Activity,unknown,11,M
1958,Unprovoked,USA,15,False,Unknown,unknown,10,M
1958,Unprovoked,USA,60,False,Unknown,unknown,10,M
1958,Unprovoked,PAPUA NEW GUINEA,26,False,Unknown,unknown,10,M
1958,Unprovoked,ANDAMAN / NICOBAR ISLANDAS,32,True,Unknown,blue,9,M
1958,Unprovoked,BAHAMAS,42,False,Fishing,unknown,9,M
1958,Provoked,USA,20,False,Fishing,unknown,9,M
1958,Unprovoked,USA,12,False,Unknown,tiger,7,M
1958,Unprovoked,USA,8,False,Unknown,tiger,7,M
1958,Unprovoked,USA,35,True,Unknown,unknown,7,M
1958,Unprovoked,KENYA,21,True,Water Activity,unknown,7,M
1958,Sea Disaster,PACIFIC OCEAN,31,False,Unknown,unknown,7,M
1958,Provoked,USA,20,False,Unknown,nurse,7,M
1958,Unprovoked,PAPUA NEW GUINEA,38,True,Water Activity,unknown,7,M
1958,Unprovoked,BAHAMAS,36,False,Unknown,tiger,7,M
1958,Provoked,USA,59,False,Unknown,nurse,6,M
1958,Unprovoked,USA,17,False,Unknown,tiger,6,M
1958,Provoked,USA,29,False,Unknown,nurse,4,M
1958,Unprovoked,TAIWAN,29,False,Water Activity,mako,4,M
1958,Unprovoked,SOUTH AFRICA,28,True,Unknown,unknown,4,F
1958,Unprovoked,SOUTH AFRICA,29,True,Unknown,unknown,4,M
1958,Invalid,AUSTRALIA,21,True,Fishing,unknown,2,M
1958,Provoked,USA,18,False,Unknown,nurse,2,M
1958,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,1,M
1958,Unprovoked,AUSTRALIA,14,False,Unknown,unknown,1,M
1958,Invalid,JAPAN,50,True,Unknown,unknown,1,M
1957,Unprovoked,SOUTH AFRICA,14,False,Other,unknown,12,F
1957,Unprovoked,SOUTH AFRICA,20,False,Unknown,unknown,12,M
1957,Unprovoked,SOUTH AFRICA,23,True,Unknown,unknown,12,M
1957,Unprovoked,SOUTH AFRICA,15,True,Other,unknown,12,M
1957,Unprovoked,SOUTH AFRICA,16,False,Unknown,unknown,12,M
1957,Unprovoked,SOLOMON ISLANDS,22,True,Unknown,unknown,10,M
1957,Unprovoked,SOLOMON ISLANDS,28,True,Unknown,unknown,10,F
1957,Unprovoked,USA,57,True,Water Activity,white,7,M
1957,Unprovoked,AUSTRALIA,36,False,Unknown,unknown,7,M
1957,Unprovoked,AUSTRALIA,28,False,Unknown,unknown,5,M
1957,Unprovoked,USA,25,True,Water Activity,white,4,M
1957,Unprovoked,AUSTRALIA,15,False,Water Activity,unknown,4,M
1957,Provoked,USA,17,False,Other,unknown,4,M
1957,Unprovoked,AUSTRALIA,22,False,Unknown,unknown,4,M
1957,Unprovoked,PAPUA NEW GUINEA,17,False,Unknown,unknown,4,M
1957,Unprovoked,SOLOMON ISLANDS,15,False,Unknown,unknown,4,M
1957,Unprovoked,SOUTH AFRICA,12,True,Unknown,unknown,1,M
1957,Unprovoked,CUBA,18,True,Unknown,unknown,5,M
1957,Unprovoked,FIJI,30,False,Fishing,unknown,5,M
1956,Unprovoked,PAPUA NEW GUINEA,19,True,Fishing,tiger,12,M
1956,Unprovoked,PAPUA NEW GUINEA,16,True,Fishing,unknown,12,M
1956,Provoked,NEW ZEALAND,70,False,Fishing,mako,12,M
1956,Unprovoked,SOUTH AFRICA,29,False,Unknown,white,10,M
1956,Unprovoked,SENEGAL,19,False,Unknown,lemon,10,M
1956,Unprovoked,USA,27,False,Unknown,unknown,9,M
1956,Unprovoked,PAPUA NEW GUINEA,34,True,Unknown,unknown,8,M
1956,Unprovoked,USA,13,True,Unknown,unknown,8,M
1956,Unprovoked,USA,10,False,Unknown,white,8,M
1956,Unprovoked,SOUTH AFRICA,23,False,Unknown,unknown,8,M
1956,Provoked,USA,13,True,Unknown,unknown,7,M
1956,Provoked,USA,38,False,Fishing,unknown,7,M
1956,Unprovoked,MALTA,40,True,Water Activity,white,7,M
1956,Unprovoked,USA,38,False,Unknown,unknown,7,F
1956,Unprovoked,USA,7,False,Water Activity,unknown,7,M
1956,Boating,PORTUGAL,23,True,Unknown,unknown,6,M
1956,Unprovoked,CUBA,30,True,Unknown,unknown,5,M
1956,Unprovoked,AUSTRALIA,13,False,Unknown,unknown,3,M
1956,Unprovoked,AUSTRALIA,26,True,Unknown,unknown,3,M
1956,Unprovoked,AUSTRALIA,21,False,Unknown,unknown,3,M
1956,Unprovoked,AUSTRALIA,15,True,Unknown,unknown,2,M
1956,Unprovoked,AUSTRALIA,8,False,Water Activity,unknown,2,M
1956,Unprovoked,AUSTRALIA,18,False,Unknown,unknown,1,M
1956,Unprovoked,COSTA RICA,33,True,Water Activity,unknown,1,M
1956,Unprovoked,AUSTRALIA,25,False,Unknown,unknown,1,M
1956,Unprovoked,GREECE,15,True,Unknown,white,5,F
1955,Unprovoked,PAPUA NEW GUINEA,8,False,Water Activity,unknown,11,M
1955,Provoked,AUSTRALIA,28,False,Unknown,unknown,10,M
1955,Unprovoked,USA,16,False,Unknown,unknown,9,M
1955,Provoked,USA,25,False,Water Activity,thresher,8,M
1955,Unprovoked,CROATIA,32,True,Water Activity,white,8,F
1955,Unprovoked,AMERICAN SAMOA,28,True,Water Activity,blue,8,M
1955,Unprovoked,NORTH ATLANTIC OCEAN,15,False,Unknown,unknown,8,M
1955,Unprovoked,JAPAN,22,True,Unknown,blue,7,M
1955,Unprovoked,USA,13,False,Unknown,unknown,6,M
1955,Provoked,USA,28,False,Fishing,unknown,5,M
1955,Unprovoked,AUSTRALIA,22,True,Unknown,unknown,3,M
1955,Provoked,AUSTRALIA,25,False,Unknown,unknown,3,M
1955,Unprovoked,USA,19,False,Fishing,white,2,M
1955,Unprovoked,AUSTRALIA,25,True,Water Activity,white,2,M
1955,Unprovoked,INDIA,25,False,Fishing,unknown,2,M
1955,Unprovoked,AUSTRALIA,13,True,Unknown,unknown,1,M
1955,Unprovoked,MADAGASCAR,16,True,Unknown,unknown,5,M
1954,Unprovoked,AMERICAN SAMOA,27,True,Unknown,unknown,12,M
1954,Unprovoked,AUSTRALIA,23,True,Water Activity,unknown,12,M
1954,Unprovoked,SOUTH AFRICA,16,False,Water Activity,unknown,12,M
1954,Provoked,UNITED KINGDOM,62,False,Unknown,unknown,10,M
1954,Invalid,JAPAN,13,True,Unknown,white,10,M
1954,Unprovoked,USA,35,False,Water Activity,unknown,9,M
1954,Unprovoked,HONG KONG,20,True,Water Activity,unknown,9,M
1954,Unprovoked,AUSTRALIA,35,True,Unknown,unknown,9,M
1954,Unprovoked,ITALY,27,False,Fishing,unknown,8,M
1954,Unprovoked,ECUADOR,34,False,Unknown,unknown,7,M
1954,Unprovoked,SINGAPORE,28,True,Unknown,unknown,7,M
1954,Unprovoked,BERMUDA,22,False,Water Activity,unknown,7,M
1954,Provoked,USA,35,False,Unknown,unknown,6,M
1954,Unprovoked,AUSTRALIA,30,False,Unknown,unknown,6,M
1954,Unprovoked,AUSTRALIA,23,True,Water Activity,unknown,2,M
1954,Unprovoked,AUSTRALIA,30,False,Fishing,unknown,1,M
1954,Unprovoked,ARGENTINA,18,False,Unknown,white,1,M
1954,Unprovoked,PAPUA NEW GUINEA,26,False,Unknown,unknown,1,M
1954,Unprovoked,PAPUA NEW GUINEA,12,False,Water Activity,unknown,5,M
1953,Unprovoked,SOUTH AFRICA,23,False,Water Activity,unknown,12,M
1953,Unprovoked,AUSTRALIA,16,False,Unknown,unknown,12,M
1953,Unprovoked,PHILIPPINES,23,True,Unknown,unknown,9,M
1953,Unprovoked,USA,15,False,Unknown,unknown,9,M
1953,Invalid,MEXICO,19,False,Unknown,unknown,8,M
1953,Unprovoked,MEXICO,18,True,Unknown,unknown,7,F
1953,Unprovoked,USA,15,True,Fishing,unknown,7,M
1953,Unprovoked,USA,26,False,Other,unknown,7,F
1953,Unprovoked,PANAMA,19,False,Unknown,unknown,7,M
1953,Unprovoked,USA,19,False,Water Activity,unknown,4,F
1953,Unprovoked,AUSTRALIA,23,False,Fishing,unknown,3,M
1953,Unprovoked,AUSTRALIA,25,False,Fishing,unknown,2,M
1953,Provoked,AUSTRALIA,61,False,Fishing,unknown,1,M
1952,Unprovoked,AUSTRALIA,25,False,Unknown,unknown,12,M
1952,Provoked,ITALY,17,False,Fishing,unknown,8,M
1952,Unprovoked,USA,17,True,Unknown,white,12,M
1952,Unprovoked,USA,40,True,Unknown,unknown,12,M
1952,Invalid,SOUTH AFRICA,18,True,Unknown,unknown,8,M
1952,Provoked,USA,43,False,Fishing,unknown,7,M
1952,Provoked,USA,34,False,Fishing,unknown,7,M
1952,Provoked,USA,34,False,Fishing,unknown,7,M
1952,Unprovoked,PAPUA NEW GUINEA,27,True,Fishing,unknown,5,M
1951,Unprovoked,MOZAMBIQUE,15,True,Water Activity,unknown,12,M
1951,Provoked,AUSTRALIA,18,False,Fishing,unknown,12,M
1951,Unprovoked,AUSTRALIA,21,True,Unknown,unknown,12,M
1951,Unprovoked,SOUTH AFRICA,23,False,Water Activity,white,11,M
1951,Unprovoked,JAMAICA,81,False,Fishing,unknown,11,M
1951,Unprovoked,SOUTH AFRICA,24,False,Unknown,white,11,M
1951,Unprovoked,AUSTRALIA,42,True,Water Activity,unknown,10,M
1951,Unprovoked,ITALY,21,True,Water Activity,unknown,9,F
1951,Unprovoked,AUSTRALIA,56,True,Unknown,unknown,9,M
1951,Unprovoked,GREECE,18,False,Water Activity,white,8,M
1951,Unprovoked,GREECE,16,True,Water Activity,white,8,F
1951,Unprovoked,USA,13,False,Unknown,unknown,7,M
1951,Unprovoked,PACIFIC OCEAN,40,False,Unknown,unknown,7,M
1951,Unprovoked,FRENCH POLYNESIA,39,False,Fishing,unknown,6,M
1951,Unprovoked,MEXICO,16,False,Unknown,unknown,5,M
1951,Provoked,AUSTRALIA,23,False,Unknown,unknown,3,M
1951,Unprovoked,SOUTH AFRICA,19,False,Unknown,unknown,3,M
1951,Unprovoked,SOUTH AFRICA,31,False,Unknown,unknown,2,M
1951,Unprovoked,AUSTRALIA,20,False,Unknown,unknown,2,M
1951,Unprovoked,AUSTRALIA,14,False,Water Activity,unknown,2,M
1951,Unprovoked,SOUTH AFRICA,19,True,Water Activity,unknown,1,M
1950,Unprovoked,AUSTRALIA,19,False,Unknown,nurse,12,M
1950,Unprovoked,AUSTRALIA,20,True,Unknown,unknown,12,M
1950,Provoked,AUSTRALIA,17,False,Unknown,unknown,11,M
1950,Unprovoked,AUSTRALIA,21,False,Unknown,white,11,M
1950,Boating,AUSTRALIA,18,False,Unknown,unknown,11,M
1950,Unprovoked,USA,31,False,Unknown,white,10,M
1950,Unprovoked,AUSTRALIA,25,False,Fishing,unknown,10,M
1950,Provoked,EL SALVADOR,27,False,Unknown,unknown,8,M
1950,Unprovoked,JAPAN,19,True,Water Activity,unknown,7,M
1950,Unprovoked,CUBA,30,False,Unknown,unknown,7,M
1950,Unprovoked,USA,11,False,Water Activity,hammerhead,7,M
1950,Unprovoked,USA,21,False,Unknown,unknown,7,M
1950,Unprovoked,USA,16,False,Unknown,unknown,6,M
1950,Sea Disaster,USA,25,True,Unknown,unknown,6,M
1950,Unprovoked,SOUTH AFRICA,27,False,Unknown,unknown,5,M
1950,Sea Disaster,AUSTRALIA,50,True,Unknown,unknown,4,M
1950,Unprovoked,SOUTH AFRICA,20,True,Unknown,unknown,3,M
1950,Unprovoked,SOUTH AFRICA,14,True,Unknown,white,2,M
1949,Unprovoked,AUSTRALIA,35,False,Unknown,grey,12,M
1949,Unprovoked,AUSTRALIA,36,False,Unknown,unknown,11,M
1949,Unprovoked,AUSTRALIA,21,False,Water Activity,unknown,8,M
1949,Unprovoked,AUSTRALIA,34,True,Water Activity,unknown,8,M
1949,Invalid,ITALY,17,False,Water Activity,unknown,8,M
1949,Unprovoked,AUSTRALIA,18,False,Unknown,unknown,8,M
1949,Unprovoked,ITALY,21,False,Water Activity,unknown,8,M
1949,Unprovoked,IRAN,18,False,Water Activity,unknown,7,M
1949,Unprovoked,IRAN,18,True,Water Activity,unknown,7,M
1949,Unprovoked,USA,16,False,Unknown,unknown,7,M
1949,Provoked,USA,16,False,Fishing,unknown,7,M
1949,Unprovoked,AUSTRALIA,22,False,Unknown,unknown,5,F
1949,Provoked,AUSTRALIA,26,False,Unknown,unknown,5,M
1949,Unprovoked,AUSTRALIA,13,True,Unknown,unknown,4,M
1949,Unprovoked,AUSTRALIA,20,True,Unknown,white,1,M
1949,Invalid,AUSTRALIA,32,False,Water Activity,unknown,1,M
1949,Unprovoked,PAPUA NEW GUINEA,18,True,Fishing,unknown,5,M
1948,Unprovoked,AUSTRALIA,17,True,Water Activity,tiger,12,M
1948,Unprovoked,AUSTRALIA,28,True,Unknown,unknown,12,M
1948,Unprovoked,IRAN,19,False,Unknown,unknown,12,M
1948,Unprovoked,CUBA,14,False,Unknown,unknown,12,M
1948,Unprovoked,AUSTRALIA,41,False,Unknown,unknown,11,M
1948,Unprovoked,GREECE,17,True,Water Activity,unknown,9,M
1948,Unprovoked,IRAN,60,True,Unknown,unknown,9,F
1948,Unprovoked,IRAN,13,True,Unknown,unknown,8,M
1948,Unprovoked,IRAN,15,False,Water Activity,unknown,8,M
1948,Provoked,BAHAMAS,41,False,Unknown,lemon,8,M
1948,Unprovoked,USA,46,True,Water Activity,unknown,7,M
1948,Provoked,IRAN,38,False,Unknown,unknown,5,M
1948,Provoked,PAPUA NEW GUINEA,30,False,Fishing,grey,3,M
1948,Unprovoked,AUSTRALIA,16,True,Water Activity,unknown,2,M
1947,Unprovoked,AUSTRALIA,9,False,Fishing,grey,12,M
1947,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,11,M
1947,Unprovoked,AUSTRALIA,16,False,Unknown,unknown,11,M
1947,Unprovoked,AUSTRALIA,12,True,Water Activity,unknown,11,M
1947,Unprovoked,AUSTRALIA,13,False,Water Activity,unknown,11,M
1947,Unprovoked,BRAZIL,25,True,Unknown,unknown,10,M
1947,Unprovoked,USA,20,True,Water Activity,unknown,8,M
1947,Provoked,USA,46,False,Fishing,unknown,7,M
1947,Unprovoked,SOUTH AFRICA,20,False,Water Activity,unknown,7,M
1947,Unprovoked,USA,35,False,Fishing,unknown,6,M
1947,Unprovoked,SOUTH AFRICA,21,False,Unknown,unknown,4,M
1947,Unprovoked,SOUTH AFRICA,14,False,Unknown,unknown,4,M
1947,Unprovoked,AUSTRALIA,17,False,Water Activity,unknown,4,M
1947,Provoked,PACIFIC OCEAN,29,False,Unknown,unknown,4,M
1947,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,3,M
1947,Unprovoked,SOUTH AFRICA,22,False,Unknown,blacktip,3,M
1947,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,1,M
1946,Unprovoked,AUSTRALIA,23,False,Unknown,unknown,12,M
1946,Unprovoked,AUSTRALIA,30,True,Unknown,unknown,11,M
1946,Unprovoked,AUSTRALIA,15,False,Water Activity,unknown,10,M
1946,Unprovoked,ISRAEL,15,False,Fishing,unknown,8,M
1946,Unprovoked,AUSTRALIA,30,True,Unknown,unknown,8,M
1946,Unprovoked,IRAN,12,False,Unknown,unknown,7,M
1946,Unprovoked,INDIA,14,False,Unknown,unknown,6,M
1946,Unprovoked,AUSTRALIA,17,True,Water Activity,unknown,4,M
1946,Boating,AUSTRALIA,28,False,Fishing,unknown,3,M
1946,Unprovoked,SOUTH AFRICA,21,False,Unknown,unknown,2,M
1946,Unprovoked,AUSTRALIA,18,False,Other,white,2,M
1946,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,2,M
1946,Unprovoked,SOUTH AFRICA,15,False,Unknown,unknown,1,M
1946,Unprovoked,AUSTRALIA,12,False,Unknown,unknown,1,M
1946,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,1,M
1946,Unprovoked,AUSTRALIA,14,True,Water Activity,unknown,1,F
1946,Unprovoked,SOUTH AFRICA,24,False,Unknown,unknown,1,M
1945,Sea Disaster,OKINAWA,20,False,Unknown,unknown,9,M
1945,Unprovoked,IRAN,13,False,Water Activity,unknown,9,M
1945,Unprovoked,SOUTH AFRICA,37,False,Unknown,unknown,3,M
1945,Unprovoked,IRAQ,15,False,Water Activity,bull,4,M
1944,Sea Disaster,PHILIPPINES,19,False,Unknown,unknown,12,M
1944,Sea Disaster,SIERRA LEONE,18,True,Unknown,unknown,11,M
1944,Unprovoked,USA,13,False,Water Activity,unknown,9,M
1944,Unprovoked,SOUTH AFRICA,19,True,Unknown,unknown,8,M
1944,Unprovoked,SOUTH AFRICA,17,True,Water Activity,white,7,M
1944,Unprovoked,USA,15,False,Unknown,blacktip,5,F
1944,Unprovoked,SOUTH AFRICA,18,False,Unknown,unknown,3,M
1944,Unprovoked,SOUTH AFRICA,23,True,Other,unknown,3,M
1944,Unprovoked,SOUTH AFRICA,16,False,Unknown,unknown,3,M
1944,Unprovoked,INDIA,12,True,Unknown,unknown,2,M
1944,Unprovoked,SOUTH AFRICA,22,True,Unknown,unknown,1,M
1944,Unprovoked,AUSTRALIA,14,False,Water Activity,unknown,1,M
1944,Unprovoked,SOUTH AFRICA,26,True,Water Activity,unknown,1,M
1943,Unprovoked,SOUTH AFRICA,17,True,Unknown,unknown,12,M
1943,Unprovoked,PANAMA,20,True,Unknown,white,9,M
1943,Invalid,MEXICO,68,False,Water Activity,unknown,7,M
1943,Boating,AUSTRALIA,18,False,Unknown,white,6,M
1943,Sea Disaster,CENTRAL PACIFIC,26,False,Unknown,unknown,5,M
1943,Unprovoked,SOUTH AFRICA,31,True,Water Activity,unknown,3,M
1943,Unprovoked,IRAQ,22,False,Water Activity,unknown,4,M
1942,Unprovoked,AUSTRALIA,15,True,Unknown,bull,12,F
1942,Unprovoked,SOUTH AFRICA,38,False,Water Activity,unknown,11,M
1942,Sea Disaster,SOLOMON ISLANDS,19,False,Unknown,unknown,11,M
1942,Unprovoked,SOUTH AFRICA,18,True,Unknown,white,11,M
1942,Sea Disaster,SOLOMON ISLANDS,25,False,Unknown,unknown,10,M
1942,Unprovoked,AUSTRALIA,24,False,Unknown,tiger,9,M
1942,Sea Disaster,ATLANTIC OCEAN,32,True,Unknown,unknown,7,M
1942,Provoked,ITALY,20,False,Unknown,porbeagle,7,M
1942,Invalid,AUSTRALIA,18,True,Unknown,unknown,3,M
1942,Unprovoked,AUSTRALIA,28,True,Water Activity,bull,1,F
1942,Unprovoked,BAHAMAS,48,False,Unknown,unknown,4,M
1941,Unprovoked,AUSTRALIA,10,False,Water Activity,unknown,12,M
1941,Sea Disaster,SOUTH ATLANTIC OCEAN,23,False,Unknown,tiger,11,M
1941,Unprovoked,USA,20,False,Unknown,unknown,8,M
1941,Provoked,USA,43,False,Unknown,unknown,6,M
1941,Provoked,USA,53,False,Fishing,mako,3,M
1941,Provoked,AUSTRALIA,34,False,Fishing,unknown,2,M
1941,Unprovoked,SOUTH ATLANTIC OCEAN,19,False,Unknown,unknown,1,M
1941,Unprovoked,IRAN,6,True,Unknown,unknown,4,M
1941,Unprovoked,PAPUA NEW GUINEA,14,False,Unknown,unknown,4,M
1940,Unprovoked,AUSTRALIA,23,True,Unknown,unknown,12,M
1940,Unprovoked,SOUTH AFRICA,17,True,Water Activity,unknown,12,M
1940,Unprovoked,PANAMA,18,True,Unknown,unknown,9,M
1940,Unprovoked,SOUTH AFRICA,25,True,Unknown,white,3,M
1940,Unprovoked,SOUTH AFRICA,17,True,Water Activity,white,2,M
1940,Unprovoked,AUSTRALIA,55,True,Unknown,unknown,2,M
1940,Unprovoked,AUSTRALIA,17,False,Unknown,unknown,1,M
1940,Unprovoked,AUSTRALIA,13,True,Water Activity,unknown,1,M
1940,Unprovoked,AUSTRALIA,22,False,Water Activity,unknown,1,M
1940,Unprovoked,SOUTH AFRICA,18,True,Unknown,unknown,1,M
1939,Invalid,AUSTRALIA,40,False,Water Activity,unknown,12,M
1939,Unprovoked,AUSTRALIA,20,True,Unknown,unknown,12,M
1939,Unprovoked,AUSTRALIA,27,False,Unknown,tiger,10,M
1939,Provoked,USA,33,False,Fishing,unknown,8,M
1939,Provoked,BAHAMAS,38,False,Unknown,nurse,7,M
1939,Unprovoked,PAPUA NEW GUINEA,9,True,Unknown,unknown,4,M
1938,Unprovoked,AUSTRALIA,19,True,Water Activity,unknown,12,M
1938,Provoked,AUSTRALIA,18,False,Fishing,tiger,10,M
1938,Provoked,USA,27,False,Unknown,unknown,7,M
1938,Unprovoked,AUSTRALIA,25,True,Unknown,unknown,7,M
1938,Provoked,SOUTH AFRICA,13,False,Unknown,unknown,1,M
1938,Unprovoked,AUSTRALIA,24,False,Unknown,unknown,1,M
1938,Unprovoked,TRINIDAD & TOBAGO,50,False,Unknown,grey,4,M
1938,Unprovoked,AUSTRALIA,17,False,Water Activity,unknown,4,M
1937,Unprovoked,AUSTRALIA,17,True,Unknown,unknown,11,M
1937,Unprovoked,AUSTRALIA,25,True,Unknown,tiger,10,M
1937,Unprovoked,AUSTRALIA,18,True,Unknown,tiger,10,M
1937,Unprovoked,AUSTRALIA,16,False,Unknown,unknown,10,M
1937,Unprovoked,AUSTRALIA,38,False,Unknown,tiger,8,M
1937,Unprovoked,PANAMA,21,True,Water Activity,unknown,8,M
1937,Unprovoked,USA,14,True,Water Activity,unknown,6,M
1937,Unprovoked,AUSTRALIA,33,True,Unknown,unknown,5,M
1937,Invalid,AUSTRALIA,16,False,Unknown,unknown,3,M
1937,Invalid,AUSTRALIA,43,True,Water Activity,unknown,3,M
1937,Unprovoked,AUSTRALIA,32,True,Water Activity,white,2,M
1937,Provoked,AUSTRALIA,20,False,Fishing,blue,2,M
1937,Provoked,AUSTRALIA,18,False,Unknown,grey,1,M
1936,Unprovoked,AUSTRALIA,15,True,Water Activity,unknown,12,M
1936,Boating,AUSTRALIA,50,True,Fishing,white,12,M
1936,Boating,USA,13,False,Fishing,unknown,8,M
1936,Unprovoked,USA,16,True,Unknown,white,7,M
1936,Unprovoked,AUSTRALIA,16,True,Unknown,tiger,6,M
1936,Unprovoked,AUSTRALIA,16,False,Unknown,tiger,4,M
1936,Unprovoked,AUSTRALIA,14,True,Water Activity,white,2,M
1936,Unprovoked,AUSTRALIA,13,True,Unknown,white,1,M
1936,Invalid,AUSTRALIA,17,False,Water Activity,unknown,1,M
1935,Unprovoked,AUSTRALIA,20,False,Unknown,unknown,11,M
1935,Unprovoked,USA,38,True,Water Activity,unknown,9,M
1935,Unprovoked,AUSTRALIA,38,True,Unknown,unknown,8,M
1935,Invalid,USA,23,True,Unknown,unknown,7,M
1935,Invalid,USA,53,True,Unknown,unknown,7,M
1935,Unprovoked,PANAMA,14,True,Unknown,unknown,7,M
1935,Unprovoked,CROATIA,22,True,Water Activity,unknown,7,F
1935,Unprovoked,USA,31,False,Unknown,unknown,6,M
1935,Invalid,AUSTRALIA,40,False,Unknown,tiger,4,M
